TIC tpeak
284837809 1513.5100807691695
151423714 1500.9553921158902
270624639 1497.8837308532784
268300227 1497.1530317381118
452841070 1500.5022288947089
147973466 1512.8475541072646
123825746 1513.6971722304913
218592692 1500.1936229911132
96580744 1509.883881595776
453141395 1512.4651565747888
126439758 1510.490277232189
52541962 1497.1088312757315
111153075 1499.8939268634726
279574738 1498.5101568647854
130295938 1511.293783206062
358179986 1507.0947167429824
31775005 1500.7779452226043
97648726 1513.2734617205642
93514750 1507.7172333554415
17817105 1511.365339512118
94045791 1498.9777817879624
19572845 1514.0415474302106
175976513 1512.3405943224768
126527451 1500.1039635183963
140599144 1499.9538380148433
36703164 1512.970810451284
168596714 1496.955048432642
139853278 1500.932969658813
153849414 1507.2071425882043
231951353 1510.8333555522543
56468975 1498.6176118128815
50371601 1506.6013566957358
348240715 1496.9587998494635
170310294 1497.8433516158132
126106135 1509.0468686601316
112067295 1511.8489032333835
409541135 1497.2506478203418
52978855 1496.7977581439497
289257769 1511.2234826683527
32068698 1498.8378579024206
79561040 1497.0794448744268
52638833 1498.0269442090373
409204887 1498.1425514822013
38762502 1500.1016180276554
452958851 1512.5399740657904
412674214 1507.6261808259976
432000909 1510.8378894645223
455242046 1508.159703171096
107345399 1511.859696956044
54698769 1497.728936159223
363914589 1498.0134837533421
452931247 1500.7585457205903
259362046 1499.068242666545
147314598 1497.2469923962954
109567288 1506.7065416322455
36475676 1509.9759412790731
334248441 1500.8437875419838
65580534 1513.5464751153556
150186020 1511.2435611289122
132091058 1509.1407731677848
350028196 1508.715532960764
49086146 1511.4084861055812
271722296 1499.5380932591147
129097120 1509.869900964077
182097206 1498.053518719102
64698372 1511.665872631025
264480275 1513.0422157317694
35964733 1512.630341651611
269249591 1513.2174669001981
170159346 1499.2137440343652
178117949 1510.4052976795206
80287296 1509.61465580601
234411056 1509.9391677174794
160304260 1510.5653693976403
153841554 1508.3071173734177
255568978 1498.6499737498987
387343207 1513.6894415904267
100297610 1507.588263538634
125350732 1511.2935978633852
290779119 1508.3032046294911
379927435 1508.0088567438654
453188665 1508.929477856185
64812851 1513.4843245790646
260994190 1500.3712751021937
123748076 1500.3938464310475
52220642 1514.055108181675
153654425 1511.1221183174587
453146124 1507.6955995186786
56242963 1513.6966225779781
306484075 1497.8044101027226
123703817 1509.4504779112513
284841825 1512.4436975813037
178409159 1500.608685412164
80036370 1512.6200448844727
143789851 1509.9368911928498
270425072 1500.017905316419
142543385 1500.06872184765
65066172 1511.5734061629485
266894050 1512.202101167801
124940008 1510.910871016711
178124696 1507.3049194128298
168594992 1500.2489261598412
318664069 1499.501227728189
