3665.437049 1.001625
3665.437280 1.001594
3665.437512 1.001558
3665.437743 1.001643
3665.437975 1.001598
3665.438206 1.001681
3665.438438 1.001592
3665.438669 1.001628
3665.438901 1.001569
3665.439132 1.001379
3665.439364 1.001481
3665.439595 1.001663
3665.439827 1.001453
3665.440058 1.001432
3665.440290 1.001379
3665.440521 1.001203
3665.440753 1.001262
3665.440984 1.001030
3665.441216 1.000838
3665.441447 1.001117
3665.441679 1.000742
3665.441910 1.000739
3665.442142 1.000487
3665.442373 1.000579
3665.442604 1.000119
3665.442836 1.000054
3665.443067 0.999841
3665.443299 1.000038
3665.443530 0.999709
3665.443762 0.999411
3665.443993 0.999163
3665.444225 0.999259
3665.444456 0.999054
3665.444688 0.998825
3665.444919 0.998775
3665.445151 0.998672
3665.445382 0.998541
3665.445614 0.998672
3665.445845 0.998269
3665.446077 0.998128
3665.446308 0.998247
3665.446540 0.998221
3665.446771 0.997937
3665.447003 0.998037
3665.447234 0.998023
3665.447466 0.997829
3665.447697 0.997590
3665.447929 0.997695
3665.448160 0.997633
3665.448392 0.997553
3665.448623 0.997849
3665.448854 0.997712
3665.449086 0.997523
3665.449317 0.997552
3665.449549 0.997785
3665.449780 0.997867
3665.450012 0.997790
3665.450243 0.997896
3665.450475 0.997739
3665.450706 0.997952
3665.450938 0.998083
3665.451169 0.998283
3665.451401 0.998380
3665.451632 0.998393
3665.451864 0.998363
3665.452095 0.998555
3665.452327 0.998821
3665.452558 0.998918
3665.452790 0.999008
3665.453021 0.999465
3665.453253 0.999371
3665.453484 0.999541
3665.453716 0.999809
3665.453947 0.999790
3665.454179 1.000222
3665.454410 1.000219
3665.454642 1.000441
3665.454873 1.000423
3665.455104 1.000669
3665.455336 1.000888
3665.455567 1.001017
3665.455799 1.001227
3665.456030 1.001136
3665.456262 1.001386
3665.456493 1.001522
3665.456725 1.001694
3665.456956 1.001604
3665.457188 1.001710
3665.457419 1.001806
3665.457651 1.001882
3665.457882 1.002204
3665.458114 1.002023
3665.458345 1.002052
3665.458577 1.001895
3665.458808 1.002154
3665.459040 1.002431
3665.459271 1.002102
3665.459503 1.002168
3665.459734 1.002226
3665.459966 1.002173
3665.460197 1.002056
3665.460429 1.002001
3665.460660 1.001656
3665.460892 1.002008
3665.461123 1.001539
3665.461354 1.001499
3665.461586 1.001716
3665.461817 1.001210
3665.462049 1.001170
3665.462280 1.000989
3665.462512 1.000990
3665.462743 1.000729
3665.462975 1.000574
3665.463206 1.000450
3665.463438 1.000380
3665.463669 1.000202
3665.463901 1.000003
3665.464132 0.999719
3665.464364 0.999643
3665.464595 0.999611
3665.464827 0.999229
3665.465058 0.999254
3665.465290 0.999151
3665.465521 0.998802
3665.465753 0.998820
3665.465984 0.998628
3665.466216 0.998640
3665.466447 0.998128
3665.466679 0.998294
3665.466910 0.998175
3665.467141 0.998232
3665.467373 0.997885
3665.467604 0.997808
3665.467836 0.997984
3665.468067 0.997720
3665.468299 0.997586
3665.468530 0.997587
3665.468762 0.997536
3665.468993 0.997662
3665.469225 0.997582
3665.469456 0.997272
3665.469688 0.997625
3665.469919 0.997690
3665.470151 0.997389
3665.470382 0.997555
3665.470614 0.997785
3665.470845 0.997476
3665.471077 0.997827
3665.471308 0.997866
3665.471540 0.998010
3665.471771 0.997985
3665.472003 0.997986
3665.472234 0.998163
3665.472466 0.998434
3665.472697 0.998595
3665.472929 0.998613
3665.473160 0.998999
3665.473391 0.998999
3665.473623 0.999111
3665.473854 0.999200
3665.474086 0.999089
3665.474317 0.999591
3665.474549 0.999514
3665.474780 0.999830
3665.475012 1.000110
3665.475243 1.000243
3665.475475 1.000191
3665.475706 1.000685
3665.475938 1.000813
3665.476169 1.000884
3665.476401 1.000798
3665.476632 1.001236
3665.476864 1.001281
3665.477095 1.001525
3665.477327 1.001495
3665.477558 1.001611
3665.477790 1.001765
3665.478021 1.001605
3665.478253 1.001866
3665.478484 1.002241
3665.478716 1.001863
3665.478947 1.002038
3665.479179 1.002199
3665.479410 1.002113
3665.479641 1.002114
3665.479873 1.002201
3665.480104 1.001983
3665.480336 1.002136
3665.480567 1.001974
3665.480799 1.001963
3665.481030 1.001820
3665.481262 1.001783
3665.481493 1.001684
3665.481725 1.001669
3665.481956 1.001425
3665.482188 1.001263
3665.482419 1.001412
3665.482651 1.001142
3665.482882 1.001079
3665.483114 1.001121
3665.483345 1.000687
3665.483577 1.000609
3665.483808 1.000461
3665.484040 1.000149
3665.484271 0.999847
3665.484503 0.999936
3665.484734 0.999744
3665.484966 0.999740
3665.485197 0.999814
3665.485429 0.999541
3665.485660 0.999149
3665.485891 0.999149
3665.486123 0.998889
3665.486354 0.998957
3665.486586 0.998751
3665.486817 0.998704
3665.487049 0.998504
3665.487280 0.998722
3665.487512 0.998308
3665.487743 0.998278
3665.487975 0.997989
3665.488206 0.998300
3665.488438 0.998117
3665.488669 0.998068
3665.488901 0.997990
3665.489132 0.997617
3665.489364 0.997831
3665.489595 0.997830
3665.489827 0.997638
3665.490058 0.997909
3665.490290 0.997901
3665.490521 0.997868
3665.490753 0.997957
3665.490984 0.998180
3665.491216 0.997882
3665.491447 0.997966
3665.491679 0.998254
3665.491910 0.998088
3665.492141 0.998402
3665.492373 0.998115
3665.492604 0.998557
3665.492836 0.998742
3665.493067 0.998773
3665.493299 0.998849
3665.493530 0.999187
3665.493762 0.998916
3665.493993 0.999071
3665.494225 0.999261
3665.494456 0.999464
3665.494688 0.999429
3665.494919 0.999880
3665.495151 0.999732
3665.495382 0.999931
3665.495614 1.000177
3665.495845 1.000076
3665.496077 1.000328
3665.496308 1.000315
3665.496540 1.000508
3665.496771 1.000537
3665.497003 1.000727
3665.497234 1.000821
3665.497466 1.000668
3665.497697 1.001055
3665.497929 1.001206
3665.498160 1.001055
3665.498391 1.001050
3665.498623 1.001355
3665.498854 1.001351
3665.499086 1.001576
3665.499317 1.001647
3665.499549 1.001563
3665.499780 1.001545
3665.500012 1.001570
3665.500243 1.001649
3665.500475 1.001681
3665.500706 1.001652
3665.500938 1.001428
3665.501169 1.001267
3665.501401 1.001475
3665.501632 1.001412
3665.501864 1.001191
3665.502095 1.001358
3665.502327 1.001302
3665.502558 1.001216
3665.502790 1.001249
3665.503021 1.001026
3665.503253 1.001063
3665.503484 1.000999
3665.503716 1.000970
3665.503947 1.000653
3665.504178 1.000571
3665.504410 1.000561
3665.504641 1.000446
3665.504873 1.000197
3665.505104 1.000341
3665.505336 1.000278
3665.505567 1.000063
3665.505799 0.999920
3665.506030 0.999829
3665.506262 0.999531
3665.506493 0.999619
3665.506725 0.999598
3665.506956 0.999420
3665.507188 0.999411
3665.507419 0.999289
3665.507651 0.999234
3665.507882 0.999081
3665.508114 0.998825
3665.508345 0.998951
3665.508577 0.998994
3665.508808 0.998910
3665.509040 0.998913
3665.509271 0.998809
3665.509503 0.998631
3665.509734 0.998451
3665.509966 0.998582
3665.510197 0.998492
3665.510428 0.998447
3665.510660 0.998458
3665.510891 0.998480
3665.511123 0.998493
3665.511354 0.998450
3665.511586 0.998644
3665.511817 0.998508
3665.512049 0.998422
3665.512280 0.998466
3665.512512 0.998362
3665.512743 0.998830
3665.512975 0.998522
3665.513206 0.998638
3665.513438 0.998602
3665.513669 0.998622
3665.513901 0.998617
3665.514132 0.998896
3665.514364 0.999070
3665.514595 0.999033
3665.514827 0.998934
3665.515058 0.999022
3665.515290 0.999319
3665.515521 0.999261
3665.515753 0.999404
3665.515984 0.999467
3665.516216 0.999562
3665.516447 0.999549
3665.516678 0.999811
3665.516910 0.999976
3665.517141 1.000169
