loss_s0127 accuracy_s0127 val_auc_s0127 precision_s0127 recall_s0127 f1_score_s0127 val_loss_s0127 val_accuracy_s0127 val_val_auc_s0127 val_precision_s0127 val_recall_s0127 val_f1_score_s0127
0.25882649421691895 0.9174701571464539 0.9669533967971802 0.9214033484458923 0.9126499891281128 0.9170058369636536 0.15069223940372467 0.9596322774887085 0.9885914325714111 0.9362186789512634 0.9864000082015991 0.9606544971466064
0.11591136455535889 0.9641929268836975 0.9900321364402771 0.9626703858375549 0.9657750129699707 0.9642202258110046 0.0794338658452034 0.9798161387443542 0.9952182173728943 0.9742981195449829 0.9855999946594238 0.9799164533615112
0.08031173795461655 0.9774191975593567 0.9945300221443176 0.9767325520515442 0.9781000018119812 0.9774158000946045 0.06446608155965805 0.9846122860908508 0.99665766954422 0.980944812297821 0.9883999824523926 0.9846582412719727
0.0673123374581337 0.9819403290748596 0.995873212814331 0.981611967086792 0.9822499752044678 0.9819308519363403 0.067137710750103 0.9855116009712219 0.9969576001167297 0.9807882905006409 0.9904000163078308 0.9855707287788391
0.06028508394956589 0.9835265278816223 0.9965338706970215 0.9834520816802979 0.9835749864578247 0.9835135340690613 0.0485500730574131 0.9901078939437866 0.9974731206893921 0.9888290166854858 0.9914000034332275 0.990112841129303
0.05573468282818794 0.9852375388145447 0.9969034194946289 0.9852492809295654 0.9851999878883362 0.9852246642112732 0.054884832352399826 0.9898081421852112 0.9975629448890686 0.9872662425041199 0.9923999905586243 0.989826500415802
0.0517742857336998 0.9862991571426392 0.9973435997962952 0.9869570732116699 0.9855999946594238 0.9862780570983887 0.05231478810310364 0.9910072088241577 0.9975219368934631 0.9908036589622498 0.9911999702453613 0.9910017848014832
0.048006609082221985 0.9876854419708252 0.997614324092865 0.988138735294342 0.9872000217437744 0.9876691699028015 0.0581543929874897 0.9910072088241577 0.9977561831474304 0.9884600043296814 0.9936000108718872 0.9910233616828918
0.0454583540558815 0.9884223341941833 0.9977949261665344 0.988791286945343 0.9880250096321106 0.9884080290794373 0.06250045448541641 0.9901078939437866 0.9978812336921692 0.9853436350822449 0.9950000047683716 0.9901483058929443
0.04229169711470604 0.9894839525222778 0.998017430305481 0.9899404644966125 0.9890000224113464 0.9894700050354004 0.04051702469587326 0.9932054281234741 0.9981938600540161 0.9930027723312378 0.993399977684021 0.9932013750076294
0.04189754277467728 0.9891966581344604 0.9981301426887512 0.9899837374687195 0.9883750081062317 0.9891787767410278 0.0350315161049366 0.993405282497406 0.9983428716659546 0.9955805540084839 0.9911999702453613 0.993385374546051
0.03956470265984535 0.9903457164764404 0.9981797933578491 0.9910126328468323 0.9896500110626221 0.9903309345245361 0.03669276088476181 0.9942046403884888 0.9983998537063599 0.9959855675697327 0.9923999905586243 0.9941895604133606
0.03789427503943443 0.9907453656196594 0.9983392357826233 0.9918811321258545 0.9895750284194946 0.9907267093658447 0.06108981743454933 0.9883093237876892 0.9984192252159119 0.9808942079544067 0.9959999918937683 0.9883894324302673
0.03713004291057587 0.9910575747489929 0.9984079599380493 0.9922066926956177 0.9898750185966492 0.991039514541626 0.08033706992864609 0.9838129281997681 0.9980555772781372 0.9728303551673889 0.9954000115394592 0.9839857816696167
0.03501694276928902 0.9914447665214539 0.9985971450805664 0.99221271276474 0.9906499981880188 0.9914307594299316 0.04446797072887421 0.9940047860145569 0.9985756278038025 0.9930139780044556 0.9950000047683716 0.9940059781074524
0.03380442038178444 0.991994321346283 0.9986644387245178 0.9931340217590332 0.9908249974250793 0.9919782280921936 0.04946261644363403 0.9929056763648987 0.9986493587493896 0.9904477596282959 0.9954000115394592 0.9929177165031433
0.033252108842134476 0.9921067357063293 0.9985910654067993 0.9928886294364929 0.9912999868392944 0.9920936822891235 0.03744087368249893 0.9947042465209961 0.9985646605491638 0.9963877201080322 0.9929999709129333 0.9946908950805664
0.03242236003279686 0.9920817017555237 0.9986289739608765 0.9930858016014099 0.9910500049591064 0.9920668005943298 0.041361138224601746 0.994904100894928 0.9986268281936646 0.9953954219818115 0.9944000244140625 0.9948974847793579
0.032456427812576294 0.9922690987586975 0.9986501932144165 0.9932613372802734 0.9912499785423279 0.9922546148300171 0.03629707172513008 0.995303750038147 0.9987218379974365 0.9963920712471008 0.9941999912261963 0.9952948689460754
0.032169099897146225 0.9926437735557556 0.9986486434936523 0.9937112927436829 0.9915500283241272 0.9926295280456543 0.032149720937013626 0.9958033561706543 0.9989278316497803 0.9959983825683594 0.9955999851226807 0.9957991242408752
0.030805407091975212 0.9930184483528137 0.9987412095069885 0.9943844079971313 0.9916250109672546 0.9930028319358826 0.04938482865691185 0.9936051368713379 0.998824954032898 0.9912420511245728 0.9959999918937683 0.9936153888702393
0.030025677755475044 0.9932682514190674 0.9988075494766235 0.9943376779556274 0.9921749830245972 0.9932551383972168 0.025226881727576256 0.9959032535552979 0.999112606048584 0.9973921775817871 0.9944000244140625 0.9958938360214233
0.02912900224328041 0.9931183457374573 0.9988927245140076 0.9944599270820618 0.9917500019073486 0.9931031465530396 0.024279695004224777 0.9958033561706543 0.9991052150726318 0.9975913166999817 0.9940000176429749 0.9957923889160156
0.02864084765315056 0.9931183457374573 0.9989234805107117 0.9941378235816956 0.9920750260353088 0.9931053519248962 0.02206820249557495 0.9959032535552979 0.9992420673370361 0.997791588306427 0.9940000176429749 0.9958921670913696
0.028360789641737938 0.9935179948806763 0.9988418221473694 0.994612991809845 0.9923999905586243 0.9935052394866943 0.05233195796608925 0.9864108562469482 0.9988194108009338 0.9768627285957336 0.996399998664856 0.986534595489502
0.027723506093025208 0.9937552809715271 0.9988903403282166 0.9949874877929688 0.9925000071525574 0.9937421679496765 0.023278282955288887 0.9958033561706543 0.9992100596427917 0.9977911710739136 0.9937999844551086 0.9957915544509888
0.026872867718338966 0.9937178492546082 0.9989610314369202 0.9947143197059631 0.9926999807357788 0.9937061071395874 0.019082890823483467 0.9963029623031616 0.9991558194160461 0.9981931447982788 0.9944000244140625 0.9962930083274841
0.026158683001995087 0.994354784488678 0.9990255236625671 0.9952910542488098 0.993399977684021 0.9943445324897766 0.022138725966215134 0.9964028596878052 0.9991664290428162 0.9969964027404785 0.9958000183105469 0.996397852897644
0.025398408994078636 0.994142472743988 0.9990800023078918 0.9950409531593323 0.9932249784469604 0.9941321015357971 0.02104097232222557 0.996802568435669 0.999362051486969 0.9975961446762085 0.9959999918937683 0.9967974424362183
0.025359807536005974 0.9940800070762634 0.9990519285202026 0.9950899481773376 0.9930499792098999 0.99406898021698 0.02033848688006401 0.9957034587860107 0.9991371631622314 0.9977906942367554 0.9936000108718872 0.9956909418106079
0.02568586729466915 0.9941049814224243 0.9990231990814209 0.9949662089347839 0.9932249784469604 0.9940948486328125 0.020672911778092384 0.9965028166770935 0.9993011355400085 0.9975947141647339 0.9954000115394592 0.9964961409568787
0.023944193497300148 0.9944297075271606 0.9991315603256226 0.9955151081085205 0.9933249950408936 0.9944188594818115 0.019888339564204216 0.9966027140617371 0.9993150234222412 0.9973958134651184 0.9958000183105469 0.9965973496437073
0.024110589176416397 0.994354784488678 0.9990947246551514 0.9954399466514587 0.9932500123977661 0.9943437576293945 0.017891639843583107 0.9962030649185181 0.9996508359909058 0.9981927871704102 0.9941999912261963 0.9961923956871033
0.023061860352754593 0.9948294162750244 0.9991887211799622 0.9958166480064392 0.9938250184059143 0.9948198199272156 0.01718607172369957 0.9965028166770935 0.9995265603065491 0.9981938600540161 0.9947999715805054 0.9964940547943115
0.022927047684788704 0.9944172501564026 0.9992584586143494 0.9954156875610352 0.993399977684021 0.9944068193435669 0.016725165769457817 0.9964028596878052 0.9995734691619873 0.9979935884475708 0.9947999715805054 0.9963942170143127
0.022964434698224068 0.9947669506072998 0.9992326498031616 0.9958161115646362 0.9937000274658203 0.9947569370269775 0.02471066825091839 0.9970024228096008 0.999393105506897 0.9971988797187805 0.9968000054359436 0.9969993829727173
0.02301078848540783 0.9945546388626099 0.9991596341133118 0.9951937794685364 0.9939000010490417 0.9945464730262756 0.018698133528232574 0.9973021745681763 0.9995107054710388 0.9975985884666443 0.996999979019165 0.9972991943359375
0.02103877067565918 0.9952165484428406 0.9992807507514954 0.996192455291748 0.994225025177002 0.9952077865600586 0.016495611518621445 0.996802568435669 0.9995692372322083 0.9969987869262695 0.9965999722480774 0.9967993497848511
0.021796448156237602 0.9949668049812317 0.999284029006958 0.9957929253578186 0.9941250085830688 0.9949582815170288 0.016003601253032684 0.9975019693374634 0.9995576739311218 0.9977986812591553 0.9972000122070312 0.9974992275238037
0.020623888820409775 0.9952290654182434 0.9993815422058105 0.9962174296379089 0.994225025177002 0.9952201843261719 0.015751181170344353 0.9965028166770935 0.9997087121009827 0.9981938600540161 0.9947999715805054 0.9964940547943115
0.021205130964517593 0.9950292110443115 0.9993388056755066 0.9957934617996216 0.9942499995231628 0.9950211644172668 0.016565833240747452 0.9971023201942444 0.9995620250701904 0.998196005821228 0.9959999918937683 0.997096836566925
