loss_s0124 accuracy_s0124 val_auc_s0124 precision_s0124 recall_s0124 f1_score_s0124 val_loss_s0124 val_accuracy_s0124 val_val_auc_s0124 val_precision_s0124 val_recall_s0124 val_f1_score_s0124
0.15154168009757996 0.9492329359054565 0.9859599471092224 0.9457768797874451 0.9523500204086304 0.949052095413208 0.06968197971582413 0.9860973358154297 0.9971848726272583 0.9863891005516052 0.9855999946594238 0.9859943389892578
0.05831262096762657 0.9833672642707825 0.996695339679718 0.9843640327453613 0.9821000099182129 0.983230710029602 0.03348525986075401 0.9908639788627625 0.9987109303474426 0.9880668520927429 0.9936000108718872 0.9908257126808167
0.04295091703534126 0.9885308742523193 0.99785315990448 0.9902639985084534 0.9865999817848206 0.9884285926818848 0.024747898802161217 0.9950347542762756 0.9989081621170044 0.9948020577430725 0.995199978351593 0.9950010180473328
0.03575275093317032 0.9900451898574829 0.998529314994812 0.9912768602371216 0.9886500239372253 0.9899617433547974 0.026969118043780327 0.9936444759368896 0.9990024566650391 0.9912420511245728 0.9959999918937683 0.9936153888702393
0.029499417170882225 0.9916836023330688 0.9989802241325378 0.9930796027183533 0.990149974822998 0.9916126132011414 0.02135886624455452 0.9960278272628784 0.9995168447494507 1.0 0.9919999837875366 0.995983898639679
0.026583505794405937 0.9928255677223206 0.9990068078041077 0.9941834211349487 0.991349995136261 0.9927646517753601 0.021672634407877922 0.9940416812896729 0.9994633793830872 0.9908584952354431 0.9972000122070312 0.994019091129303
0.02465071715414524 0.9937689304351807 0.9990511536598206 0.9946401119232178 0.9927999973297119 0.9937191605567932 0.01694893278181553 0.9970208406448364 0.9995163679122925 0.9960079789161682 0.9980000257492065 0.9970029592514038
0.022512076422572136 0.994389533996582 0.9991999864578247 0.9954399466514587 0.9932500123977661 0.9943437576293945 0.01894942671060562 0.9966236352920532 0.9995454549789429 0.9991958141326904 0.9940000176429749 0.9965911507606506
0.023012975230813026 0.9942405819892883 0.9992439150810242 0.9952896237373352 0.9930999875068665 0.9941935539245605 0.015115930698812008 0.9978153109550476 0.9995294213294983 0.9979991912841797 0.9976000189781189 0.9977995753288269
0.019748972728848457 0.9948363900184631 0.9994329214096069 0.9959406852722168 0.9936500191688538 0.9947940111160278 0.015425647608935833 0.9974180459976196 0.9997290372848511 0.9975990653038025 0.9972000122070312 0.9973995089530945
0.019375931471586227 0.9952087998390198 0.99947190284729 0.9962419271469116 0.9940999746322632 0.9951698184013367 0.015288736671209335 0.997219443321228 0.9995531439781189 0.9979968070983887 0.996399998664856 0.9971977472305298
0.019482916221022606 0.9951342940330505 0.9995031356811523 0.9956452250480652 0.9945499897003174 0.995097279548645 0.0147260632365942 0.997616708278656 0.9995653629302979 0.9991974234580994 0.9959999918937683 0.9975961446762085
0.017866872251033783 0.9956804513931274 0.9994354844093323 0.9964940547943115 0.9947999715805054 0.9956462979316711 0.011870462447404861 0.9990069270133972 0.999578595161438 0.9991996884346008 0.9987999796867371 0.9989997744560242
0.017610007897019386 0.9956804513931274 0.9994760155677795 0.996742844581604 0.9945499897003174 0.9956452250480652 0.01465599611401558 0.9974180459976196 0.999531090259552 0.9964072108268738 0.9983999729156494 0.997402548789978
0.017338398844003677 0.9960280060768127 0.9994291663169861 0.9966953992843628 0.9952999949455261 0.9959972500801086 0.014263137243688107 0.997616708278656 0.9995740056037903 0.9987971186637878 0.996399998664856 0.9975971579551697
0.0181147251278162 0.9954074025154114 0.9993869662284851 0.9965418577194214 0.9941999912261963 0.995369553565979 0.013926934450864792 0.998609721660614 0.9995664954185486 0.9987995028495789 0.9983999729156494 0.998599648475647
0.01591523550450802 0.9964748620986938 0.9995031952857971 0.9976443648338318 0.9952499866485596 0.9964457154273987 0.017364345490932465 0.9968222379684448 0.9995124340057373 0.9971977472305298 0.996399998664856 0.9967986941337585
0.01536455750465393 0.9964003562927246 0.9995452761650085 0.9970957636833191 0.9956499934196472 0.9963723421096802 0.02354458160698414 0.9940416812896729 0.9995384216308594 0.9995954632759094 0.9883999824523926 0.9939662218093872
0.017623843625187874 0.9957053065299988 0.9994984269142151 0.9967927932739258 0.9945499897003174 0.9956701397895813 0.013232768513262272 0.9980139136314392 0.9995670318603516 0.9972044825553894 0.9987999796867371 0.9980015754699707
0.01606486737728119 0.9960031509399414 0.9995332956314087 0.9964466094970703 0.9955000281333923 0.9959730505943298 0.012843187898397446 0.997219443321228 0.999740481376648 0.9979968070983887 0.996399998664856 0.9971977472305298
0.018689822405576706 0.9954570531845093 0.9992579817771912 0.9958961009979248 0.994949996471405 0.9954228401184082 0.014804708771407604 0.9974180459976196 0.9995632171630859 0.997201144695282 0.9976000189781189 0.9974005818367004
0.01594896800816059 0.9960776567459106 0.9995241165161133 0.9971437454223633 0.994949996471405 0.9960456490516663 0.01347483042627573 0.9980139136314392 0.9997261762619019 0.9972044825553894 0.9987999796867371 0.9980015754699707
0.016378728672862053 0.9964003562927246 0.9994410276412964 0.9970459938049316 0.9957000017166138 0.9963725209236145 0.018653666600584984 0.997219443321228 0.9993595480918884 0.9987961649894714 0.9955999851226807 0.9971954822540283
0.014138084836304188 0.9971203207969666 0.9996170997619629 0.9976474046707153 0.9965500235557556 0.997098445892334 0.01346642803400755 0.997616708278656 0.9997521638870239 0.9976000189781189 0.9976000189781189 0.9976000189781189
0.01486696396023035 0.9967479109764099 0.9994770884513855 0.9976456165313721 0.9958000183105469 0.9967219829559326 0.013981842435896397 0.9978153109550476 0.9995757937431335 0.9983980655670166 0.9972000122070312 0.9977986812591553
0.014183507300913334 0.996872067451477 0.9996565580368042 0.997347354888916 0.9963499903678894 0.9968483448028564 0.012556108646094799 0.9984111189842224 0.9997457265853882 0.9980015754699707 0.9987999796867371 0.9984005689620972
0.01635470613837242 0.9961521029472351 0.9993569254875183 0.9969947338104248 0.9952499866485596 0.9961215853691101 0.014934265986084938 0.9982125163078308 0.9997557997703552 0.9976028800010681 0.9987999796867371 0.9982010722160339
