loss_s0125 accuracy_s0125 val_auc_s0125 precision_s0125 recall_s0125 f1_score_s0125 val_loss_s0125 val_accuracy_s0125 val_val_auc_s0125 val_precision_s0125 val_recall_s0125 val_f1_score_s0125
0.2050507366657257 0.9332208037376404 0.9778552651405334 0.9446671009063721 0.9193500280380249 0.9318366646766663 0.07063659280538559 0.9855014681816101 0.9977140426635742 0.9899071455001831 0.9807999730110168 0.9853324890136719
0.09574142098426819 0.978675365447998 0.9942877292633057 0.9785489439964294 0.9785000085830688 0.9785245060920715 0.045545294880867004 0.9898709058761597 0.9984381198883057 0.9911752939224243 0.9883999824523926 0.9897856712341309
0.07250739634037018 0.9855766892433167 0.9962887763977051 0.984723687171936 0.9862499833106995 0.9854862093925476 0.04881856217980385 0.9902681112289429 0.9984659552574158 0.9834319353103638 0.9972000122070312 0.9902681112289429
0.0620356909930706 0.9877364635467529 0.997261643409729 0.9866766333580017 0.9886500239372253 0.9876623153686523 0.03068237006664276 0.9942403435707092 0.998860776424408 0.9928200840950012 0.9955999851226807 0.9942080974578857
0.05246300250291824 0.9886549711227417 0.9976674914360046 0.9875754714012146 0.9896000027656555 0.9885867238044739 0.030355744063854218 0.994836151599884 0.9991153478622437 0.9955929517745972 0.9940000176429749 0.9947958588600159
0.045171353965997696 0.9907402992248535 0.9982874989509583 0.990160346031189 0.9911999702453613 0.990679919719696 0.02719213254749775 0.9952333569526672 0.9994968175888062 0.9967897534370422 0.9936000108718872 0.995192289352417
0.04187529534101486 0.990318238735199 0.9985939860343933 0.9899560213088989 0.9905499815940857 0.9902529120445251 0.02488192729651928 0.9958292245864868 0.9995161890983582 0.997991144657135 0.9936000108718872 0.9957907199859619
0.034329939633607864 0.9921056628227234 0.9987269043922424 0.9916566610336304 0.9924499988555908 0.992053210735321 0.024788521230220795 0.9952333569526672 0.9995065331459045 0.9967897534370422 0.9936000108718872 0.995192289352417
0.03274741768836975 0.9921056628227234 0.998867928981781 0.9920008182525635 0.9921000003814697 0.9920504093170166 0.020914534106850624 0.9966236352920532 0.9995225071907043 0.9964014291763306 0.9968000054359436 0.9966006278991699
0.03036164678633213 0.9934958815574646 0.9988881945610046 0.9929570555686951 0.9939500093460083 0.993453323841095 0.022137314081192017 0.9960278272628784 0.9995599985122681 0.9979919791221619 0.9940000176429749 0.9959920048713684
0.027837470173835754 0.9940419793128967 0.9988856315612793 0.9940000176429749 0.9940000176429749 0.9940000176429749 0.02016625367105007 0.9970208406448364 0.9997512102127075 0.9956122636795044 0.9983999729156494 0.9970042109489441
0.02629469521343708 0.9939675331115723 0.9991422891616821 0.9935055375099182 0.994350016117096 0.9939275979995728 0.017917273566126823 0.9966236352920532 0.9997624158859253 0.9967986941337585 0.996399998664856 0.9965993165969849
0.02496074140071869 0.9941412806510925 0.9990857243537903 0.9939517974853516 0.9942499995231628 0.99410080909729 0.017273586243391037 0.9974180459976196 0.9997565150260925 0.9975990653038025 0.9972000122070312 0.9973995089530945
0.024053527042269707 0.9941661357879639 0.9992611408233643 0.9937546849250793 0.9944999814033508 0.9941271543502808 0.021047161892056465 0.9968222379684448 0.9997663497924805 0.9952152967453003 0.9983999729156494 0.9968050718307495
0.024080995470285416 0.9945136904716492 0.9992843270301819 0.9943513870239258 0.9945999979972839 0.9944756627082825 0.017374811694025993 0.997219443321228 0.9997549653053284 0.9972000122070312 0.9972000122070312 0.9972000122070312
0.02212357707321644 0.9948363900184631 0.9993470907211304 0.994552731513977 0.9950500130653381 0.9948012828826904 0.02289150282740593 0.9968222379684448 0.9995535016059875 0.9971977472305298 0.996399998664856 0.9967986941337585
