loss_s0132 accuracy_s0132 val_auc_s0132 precision_s0132 recall_s0132 f1_score_s0132 val_loss_s0132 val_accuracy_s0132 val_val_auc_s0132 val_precision_s0132 val_recall_s0132 val_f1_score_s0132
0.2056465446949005 0.9307973384857178 0.9768502116203308 0.9381327629089355 0.9219499826431274 0.9299709796905518 0.07213182747364044 0.980861246585846 0.9972373247146606 0.9689816832542419 0.993399977684021 0.9810389876365662
0.07056417316198349 0.9794659614562988 0.9965468645095825 0.9786580801010132 0.9801750183105469 0.9794159531593323 0.0776483342051506 0.9806618690490723 0.9981912970542908 0.9667832255363464 0.9954000115394592 0.980883002281189
0.05343847721815109 0.9854218363761902 0.9977356791496277 0.9853749871253967 0.9853749871253967 0.985374927520752 0.04591705650091171 0.9914274215698242 0.9984058737754822 0.9894422292709351 0.993399977684021 0.9914171695709229
0.04480091854929924 0.9885368347167969 0.9983921051025391 0.9887688159942627 0.988224983215332 0.9884968400001526 0.035987403243780136 0.992723286151886 0.9985466599464417 0.9926014542579651 0.9927999973297119 0.9927007555961609
0.04106750339269638 0.9899323582649231 0.9985199570655823 0.9905868172645569 0.9891999959945679 0.9898928999900818 0.041337594389915466 0.9914274215698242 0.9987487196922302 0.9871134161949158 0.9958000183105469 0.9914376735687256
0.03768066689372063 0.9905055165290833 0.9987934231758118 0.9913594722747803 0.9895750284194946 0.9904664158821106 0.029810383915901184 0.9930223226547241 0.9988569617271423 0.9922124743461609 0.9937999844551086 0.9930055737495422
0.03650515899062157 0.9914649128913879 0.9987091422080994 0.9923113584518433 0.9905499815940857 0.9914299249649048 0.04006696864962578 0.9899322390556335 0.9987677931785583 0.9836130142211914 0.996399998664856 0.9899652600288391
0.03386335447430611 0.9921377301216125 0.9990745186805725 0.9929134845733643 0.9912999868392944 0.9921060800552368 0.036252815276384354 0.9938197731971741 0.9988799691200256 0.9914410710334778 0.9962000250816345 0.9938148856163025
0.03208943456411362 0.9926486015319824 0.9991036653518677 0.9934391975402832 0.9918000102043152 0.9926189184188843 0.02710048481822014 0.994617223739624 0.9990140795707703 0.9936127662658691 0.9955999851226807 0.9946054220199585
0.03056064434349537 0.9931968450546265 0.999146044254303 0.993915855884552 0.9924250245094299 0.9931698441505432 0.02565004862844944 0.9950159192085266 0.9988845586776733 0.9951980710029602 0.9947999715805054 0.9949989318847656
0.029416564851999283 0.993632972240448 0.9991425275802612 0.9942674040794373 0.9929500222206116 0.993608295917511 0.026218542829155922 0.995414674282074 0.999030590057373 0.9946086406707764 0.9962000250816345 0.9954037070274353
0.027987048029899597 0.9942435026168823 0.9992607235908508 0.9952154159545898 0.9932249784469604 0.994219183921814 0.024793092161417007 0.9950159192085266 0.9991637468338013 0.9957932829856873 0.9941999912261963 0.9949959516525269
