loss_s0114 accuracy_s0114 val_auc_s0114 precision_s0114 recall_s0114 f1_score_s0114 val_loss_s0114 val_accuracy_s0114 val_val_auc_s0114 val_precision_s0114 val_recall_s0114 val_f1_score_s0114
0.18086223304271698 0.9331002235412598 0.9807857871055603 0.9294579029083252 0.9361500144004822 0.9327918887138367 0.05806544050574303 0.9839317798614502 0.997300386428833 0.9843812584877014 0.9832000136375427 0.9837902784347534
0.06884545832872391 0.9794936776161194 0.9959433078765869 0.9783921241760254 0.9803000092506409 0.9793452024459839 0.05408972129225731 0.988891065120697 0.9986107349395752 0.9947368502616882 0.9828000068664551 0.9887323975563049
0.056485552340745926 0.9838329553604126 0.9972261190414429 0.9842326641082764 0.9831500053405762 0.9836910367012024 0.034578416496515274 0.9904780983924866 0.9982349872589111 0.995553731918335 0.9851999878883362 0.9903498291969299
0.04421335831284523 0.9884450435638428 0.99776291847229 0.9890346527099609 0.9876499772071838 0.9883418679237366 0.032537791877985 0.9914699196815491 0.9987882971763611 0.9896373152732849 0.9932000041007996 0.9914154410362244
0.0408593975007534 0.9894864559173584 0.9981274008750916 0.9906757473945618 0.988099992275238 0.9893862009048462 0.052538108080625534 0.9875024557113647 0.9988701343536377 0.9795356392860413 0.9955999851226807 0.9875025153160095
0.04441740736365318 0.9889161586761475 0.9977254271507263 0.9884098768234253 0.9892500042915344 0.9888297319412231 0.020479772239923477 0.9958341717720032 0.9994670152664185 0.9963956475257874 0.995199978351593 0.9957974553108215
0.03616343438625336 0.9913213849067688 0.9983615279197693 0.9920865297317505 0.9904000163078308 0.9912425875663757 0.023698139935731888 0.9948422908782959 0.999254047870636 0.9959903955459595 0.9936000108718872 0.9947937726974487
0.03339402750134468 0.992387592792511 0.9986371397972107 0.9927931427955627 0.9918500185012817 0.9923213124275208 0.021791156381368637 0.9946439266204834 0.9994853734970093 0.9955911636352539 0.9936000108718872 0.9945945739746094
0.03042265586555004 0.992784321308136 0.9986423850059509 0.9933416843414307 0.9921000003814697 0.9927204251289368 0.018913477659225464 0.9946439266204834 0.9996286630630493 0.9967858791351318 0.9923999905586243 0.9945881366729736
0.03227933868765831 0.9922884106636047 0.9985731840133667 0.9939786195755005 0.9904500246047974 0.9922112226486206 0.018274152651429176 0.9958341717720032 0.9996674656867981 0.9948104023933411 0.9968000054359436 0.9958042502403259
0.028542133048176765 0.9933794736862183 0.998896062374115 0.9944870471954346 0.9921500086784363 0.9933171272277832 0.01770162582397461 0.9966276288032532 0.9997159838676453 0.9956088066101074 0.9976000189781189 0.9966034293174744
0.027102109044790268 0.994073748588562 0.9989003539085388 0.9948415160179138 0.9932000041007996 0.9940201044082642 0.014548974111676216 0.9972227811813354 0.9997286200523376 0.9972000122070312 0.9972000122070312 0.9972000122070312
0.02762896567583084 0.9937514066696167 0.9989103078842163 0.9949373602867126 0.9924499988555908 0.9936921000480652 0.013112020678818226 0.9962309002876282 0.9999127984046936 0.9967961311340332 0.9955999851226807 0.9961977005004883
0.024121999740600586 0.9948920011520386 0.999000072479248 0.9959907531738281 0.9937000274658203 0.9948440790176392 0.013462619855999947 0.997024416923523 0.9997330904006958 0.9968012571334839 0.9972000122070312 0.9970005750656128
0.023729344829916954 0.9947184324264526 0.9990288615226746 0.996039092540741 0.9933000206947327 0.994667649269104 0.0919736698269844 0.9517952799797058 0.999121367931366 0.9995573163032532 0.9031999707221985 0.9489388465881348
0.04550217464566231 0.9857174754142761 0.9981066584587097 0.990703284740448 0.980400025844574 0.9855247139930725 0.012667588889598846 0.9966276288032532 0.9997289776802063 0.997196614742279 0.9959999918937683 0.996597945690155
0.02774759940803051 0.993453860282898 0.9989326596260071 0.9951826333999634 0.991599977016449 0.9933881163597107 0.01381641160696745 0.997024416923523 0.9997475147247314 0.9964042901992798 0.9976000189781189 0.9970018267631531
0.023639418184757233 0.9945696592330933 0.9991400241851807 0.9960379004478455 0.9929999709129333 0.9945166110992432 0.01110887061804533 0.997421145439148 0.9999603629112244 0.997201144695282 0.9976000189781189 0.9974005818367004
0.021179113537073135 0.9951399564743042 0.9991690516471863 0.9964404106140137 0.9937499761581421 0.9950933456420898 0.010315255261957645 0.9980162382125854 0.9999542832374573 0.9980000257492065 0.9980000257492065 0.9980000257492065
0.01965266466140747 0.9956358671188354 0.9993361830711365 0.9966429471969604 0.9945499897003174 0.995595395565033 0.010989960283041 0.9968260526657104 0.9999701380729675 0.9979951977729797 0.9955999851226807 0.996796190738678
0.02175172232091427 0.995040774345398 0.9992109537124634 0.9965890645980835 0.993399977684021 0.9949919581413269 0.011240663938224316 0.997421145439148 0.9997480511665344 0.9964072108268738 0.9983999729156494 0.997402548789978
0.019158391281962395 0.9958342909812927 0.9992104172706604 0.9967935681343079 0.9947999715805054 0.9957957863807678 0.009536872617900372 0.997024416923523 0.9999819993972778 0.9960079789161682 0.9980000257492065 0.9970029592514038
0.017427638173103333 0.9966525435447693 0.9993254542350769 0.9975953102111816 0.9956499934196472 0.9966216683387756 0.011606267653405666 0.997817873954773 0.9999203085899353 0.9976009726524353 0.9980000257492065 0.9978004693984985
0.019649695605039597 0.9957102537155151 0.9991825819015503 0.9967430233955383 0.9945999979972839 0.9956703782081604 0.012066871859133244 0.9972227811813354 0.9999074339866638 0.9972000122070312 0.9972000122070312 0.9972000122070312
0.018413297832012177 0.9962310194969177 0.9992523789405823 0.9970947504043579 0.9952999949455261 0.9961965680122375 0.017178142443299294 0.9954373836517334 0.9990934133529663 0.9963927865028381 0.9944000244140625 0.9953954219818115
0.023192228749394417 0.9951151609420776 0.9991123080253601 0.9961914420127869 0.9939500093460083 0.9950695037841797 0.010246986523270607 0.997024416923523 0.9999704957008362 0.9968012571334839 0.9972000122070312 0.9970005750656128
0.018989253789186478 0.9960326552391052 0.9992616176605225 0.9970936179161072 0.9948999881744385 0.9959955811500549 0.013862912543118 0.997421145439148 0.9993305802345276 0.9975990653038025 0.9972000122070312 0.9973995089530945
0.01815105974674225 0.9961814284324646 0.9994040727615356 0.9969450831413269 0.9953500032424927 0.9961469173431396 0.01336248591542244 0.997421145439148 0.9991471767425537 0.997201144695282 0.9976000189781189 0.9974005818367004
0.016630709171295166 0.9969252943992615 0.9993857145309448 0.9976963400840759 0.9961000084877014 0.9968975782394409 0.013021696358919144 0.9968260526657104 0.9997392892837524 0.9964028596878052 0.9972000122070312 0.9968012571334839
0.01675199531018734 0.9967021346092224 0.9993870258331299 0.9975457191467285 0.9958000183105469 0.9966720938682556 0.013123958371579647 0.997817873954773 0.999782145023346 0.9976009726524353 0.9980000257492065 0.9978004693984985
0.015853727236390114 0.9970740675926208 0.9994142055511475 0.9981459379196167 0.9959499835968018 0.9970467686653137 0.010497807525098324 0.9976195096969604 0.9999591112136841 0.9976000189781189 0.9976000189781189 0.9976000189781189
0.014095806516706944 0.9970492720603943 0.9995504021644592 0.9977965950965881 0.9962499737739563 0.9970226883888245 0.012359295971691608 0.997024416923523 0.9995864629745483 0.9960079789161682 0.9980000257492065 0.9970029592514038
0.016384413465857506 0.996726930141449 0.9994637370109558 0.9974461793899536 0.9959499835968018 0.9966975450515747 0.00941870454698801 0.997817873954773 0.9999785423278809 0.9976009726524353 0.9980000257492065 0.9978004693984985
0.017616746947169304 0.9964045882225037 0.9993578195571899 0.9973946809768677 0.9953500032424927 0.9963712692260742 0.020007571205496788 0.9958341717720032 0.9996475577354431 0.9983916282653809 0.9932000041007996 0.9957889914512634
0.035179734230041504 0.9912965893745422 0.9985470175743103 0.9941155910491943 0.9883000254631042 0.991199254989624 0.010718844830989838 0.9976195096969604 0.9997863173484802 0.9995983839035034 0.9955999851226807 0.9975951910018921
0.01884893700480461 0.996330201625824 0.9993926882743835 0.9975438714027405 0.9950500130653381 0.9962953925132751 0.012759597040712833 0.997024416923523 0.9999213218688965 0.9960079789161682 0.9980000257492065 0.9970029592514038
0.016518283635377884 0.9968261122703552 0.999312698841095 0.9974466562271118 0.996150016784668 0.9967979192733765 0.010875090025365353 0.9972227811813354 0.9999725818634033 0.9979968070983887 0.996399998664856 0.9971977472305298
0.01673538237810135 0.9968509078025818 0.999396026134491 0.9973472356796265 0.9962999820709229 0.9968233704566956 0.010059883818030357 0.997817873954773 0.9999720454216003 0.998797595500946 0.9968000054359436 0.9977978467941284
0.01514211855828762 0.9969004988670349 0.9995855689048767 0.9977959394454956 0.9959499835968018 0.9968721270561218 0.010983592830598354 0.9976195096969604 0.9995704293251038 0.9979984164237976 0.9972000122070312 0.9975990056991577
0.014941005036234856 0.9970988631248474 0.9994828104972839 0.9979962706565857 0.996150016784668 0.9970722198486328 0.012071166187524796 0.997421145439148 0.9993680715560913 0.9983968138694763 0.996399998664856 0.9973974227905273
0.013890741392970085 0.9976691603660583 0.9994744062423706 0.9982978105545044 0.996999979019165 0.9976484775543213 0.008981692604720592 0.997421145439148 0.9999834299087524 0.9968038201332092 0.9980000257492065 0.9974015355110168
0.013857170008122921 0.9973716139793396 0.9996278882026672 0.9979475140571594 0.996749997138977 0.9973483681678772 0.009859194979071617 0.9980162382125854 0.9997757077217102 0.9980000257492065 0.9980000257492065 0.9980000257492065
0.013898576609790325 0.9970740675926208 0.9995236992835999 0.9980461001396179 0.9960500001907349 0.9970470666885376 0.009645393118262291 0.9976195096969604 0.999786376953125 0.9968051314353943 0.9983999729156494 0.9976019263267517
0.012977737933397293 0.997520387172699 0.9995887279510498 0.9981974959373474 0.9968000054359436 0.9974982738494873 0.011065252125263214 0.9976195096969604 0.9995680451393127 0.9972022175788879 0.9980000257492065 0.9976009130477905
0.013007243163883686 0.9975947737693787 0.9996287226676941 0.9984972476959229 0.996649980545044 0.9975727200508118 0.010954073630273342 0.997024416923523 0.9995783567428589 0.9968012571334839 0.9972000122070312 0.9970005750656128
0.013250774703919888 0.9970988631248474 0.9995363354682922 0.9979962706565857 0.996150016784668 0.9970722198486328 0.011238934472203255 0.9976195096969604 0.9997647404670715 0.9983974099159241 0.9968000054359436 0.9975980520248413
0.014229430817067623 0.9976195693016052 0.999477744102478 0.9982976317405701 0.9969000220298767 0.9975983500480652 0.009234249591827393 0.9980162382125854 0.9997875094413757 0.9980000257492065 0.9980000257492065 0.9980000257492065
0.012395263649523258 0.9974212050437927 0.9996342062950134 0.9979975819587708 0.9968000054359436 0.9973984360694885 0.010052626952528954 0.997817873954773 0.9993869066238403 0.998797595500946 0.9968000054359436 0.9977978467941284
0.013599819503724575 0.9973964095115662 0.999532163143158 0.9982469081878662 0.9965000152587891 0.9973726868629456 0.011884414590895176 0.9968260526657104 0.9993711709976196 0.9968000054359436 0.9968000054359436 0.9968000054359436
0.012856398709118366 0.997346818447113 0.9994866251945496 0.9980471730232239 0.9965999722480774 0.9973230361938477 0.010593068785965443 0.997817873954773 0.9997422099113464 0.9976009726524353 0.9980000257492065 0.9978004693984985
0.012378303334116936 0.997520387172699 0.9996129870414734 0.9979979991912842 0.996999979019165 0.9974987506866455 0.01033672783523798 0.997421145439148 0.999769389629364 0.9983968138694763 0.996399998664856 0.9973974227905273
0.011355307884514332 0.9980162978172302 0.9996509552001953 0.9985483884811401 0.9974499940872192 0.9979988932609558 0.009364086203277111 0.997817873954773 0.9997851848602295 0.9976009726524353 0.9980000257492065 0.9978004693984985
0.012212530709803104 0.9976195693016052 0.9996917247772217 0.9980482459068298 0.9971500039100647 0.9975988864898682 0.011205920949578285 0.9976195096969604 0.9997707605361938 0.9983974099159241 0.9968000054359436 0.9975980520248413
0.012916500680148602 0.9975699782371521 0.9996122717857361 0.9982475638389587 0.9968500137329102 0.9975482821464539 0.01068869698792696 0.9972227811813354 0.9997569918632507 0.9964057803153992 0.9980000257492065 0.9972023367881775
0.011837586760520935 0.9976939558982849 0.9996229410171509 0.9982978701591492 0.9970499873161316 0.997673511505127 0.010927526280283928 0.9972227811813354 0.999579668045044 0.9983961582183838 0.9959999918937683 0.997196614742279
0.012957961298525333 0.9972724318504333 0.9996331334114075 0.997947096824646 0.9965500235557556 0.997248113155365 0.011298916302621365 0.997817873954773 0.9995848536491394 0.9972033500671387 0.9983999729156494 0.9978013038635254
0.013494353741407394 0.9973220229148865 0.9995627403259277 0.9983465075492859 0.9962499737739563 0.9972971081733704 0.010391069576144218 0.9980162382125854 0.9997793436050415 0.9972044825553894 0.9987999796867371 0.9980015754699707
0.01264845859259367 0.9973716139793396 0.9996435642242432 0.9980971217155457 0.9965999722480774 0.9973480105400085 0.01055103074759245 0.9976195096969604 0.9997860193252563 0.9972022175788879 0.9980000257492065 0.9976009130477905
0.011892645619809628 0.9977931380271912 0.9995968341827393 0.9982982277870178 0.9972500205039978 0.9977738857269287 0.012609140947461128 0.9972227811813354 0.9997340440750122 0.996802568435669 0.9976000189781189 0.997201144695282
0.010982145555317402 0.9979915022850037 0.9997251033782959 0.9984485507011414 0.9975000023841858 0.9979740381240845 0.012356853112578392 0.9972227811813354 0.999579668045044 0.9975980520248413 0.9968000054359436 0.9971988201141357
0.014103779569268227 0.9971732497215271 0.9995490908622742 0.9981961846351624 0.9961000084877014 0.9971469640731812 0.01137744914740324 0.9976195096969604 0.9997766613960266 0.9972022175788879 0.9980000257492065 0.9976009130477905
0.012197798117995262 0.9979915022850037 0.9995759725570679 0.9986981153488159 0.9972500205039978 0.9979735612869263 0.009993205778300762 0.9976195096969604 0.9997831583023071 0.9972022175788879 0.9980000257492065 0.9976009130477905
0.012913062237203121 0.9973964095115662 0.9997197389602661 0.9980473518371582 0.9966999888420105 0.9973731637001038 0.01020013727247715 0.9980162382125854 0.9995954632759094 0.9972044825553894 0.9987999796867371 0.9980015754699707
