tic gt tpeak labels pred_s0133
251282599.0 0.0 1809.0570345043354 4 1.985166e-09
400823288.0 1.0 1810.9318082523662 1 0.9999983
118389230.0 0.0 1799.4538474556239 3 0.0008575525
453271501.0 1.0 1793.556704721263 1 0.9999997
417853483.0 1.0 1805.9930819230572 1 0.9997677
201186971.0 1.0 1795.5369101218273 1 0.9999349
396717670.0 1.0 1798.8057716581684 1 0.99992627
403939834.0 1.0 1798.451738337516 1 0.9999996
291887423.0 0.0 1795.411522234103 2 3.8512377e-11
83726119.0 1.0 1796.28497997177 1 0.9999445
240882665.0 1.0 1805.619170841448 1 0.9894585
353808537.0 1.0 1811.4473157287478 1 0.9980721
229942478.0 1.0 1805.2192580889302 1 0.9999891
259264759.0 1.0 1797.7200418627995 1 0.9900212
445297572.0 0.0 1805.9729272646764 2 1.2482305e-06
402658915.0 1.0 1797.115775345498 1 0.9999927
402978255.0 0.0 1805.2007456221615 0 8.3947064e-08
83415409.0 1.0 1811.409784730302 1 0.9999994
275762183.0 1.0 1799.4724982488692 1 0.99996203
229585958.0 0.0 1797.0113564683706 4 0.0
117167920.0 1.0 1794.68212822902 1 0.9990908
321915925.0 1.0 1806.42918110158 1 0.9999874
271142488.0 1.0 1796.5347594386626 1 0.99998677
365889578.0 1.0 1796.4303393735277 1 0.99998903
368165075.0 1.0 1799.596898889616 1 0.999871
389970188.0 0.0 1805.3229320693272 0 0.00040299777
376118396.0 1.0 1799.3269777117366 1 0.9955869
372640507.0 0.0 1812.6159983331386 0 6.427951e-06
219428871.0 1.0 1794.3018099931255 1 0.9999963
292823501.0 1.0 1798.474068318158 1 0.99999803
427590219.0 0.0 1808.84663911994 0 5.5643075e-05
118421181.0 1.0 1793.1830884577698 1 0.9999105
255993777.0 0.0 1797.241275026988 3 0.00019822014
441810984.0 1.0 1797.178119024692 1 0.99999917
198189413.0 1.0 1797.4891925702536 1 0.9999209
323304373.0 1.0 1811.4294389483275 1 1.0
264699419.0 1.0 1796.9500990848417 1 0.9999364
198416591.0 0.0 1800.9681782202542 3 5.1064325e-37
434717882.0 1.0 1798.5968336559122 1 0.9999403
230073824.0 1.0 1793.6978850374035 1 0.99994814
377150632.0 1.0 1796.0550553734056 1 0.99984705
452915009.0 0.0 1808.0352618511706 4 0.002132271
415880296.0 1.0 1797.8281264941868 1 0.99938655
200935730.0 0.0 1805.2869280710754 0 0.00041543358
356896048.0 1.0 1800.0100957577342 1 0.9981438
372393589.0 1.0 1795.158823278101 1 0.9999957
264732493.0 0.0 1808.848462956745 0 7.283049e-08
292324789.0 0.0 1805.2447859160477 0 1.1268391e-09
269697721.0 0.0 1809.9077134108184 3 6.018608e-17
388581024.0 1.0 1811.554827817807 1 0.9999969
104151375.0 1.0 1797.8280902149188 1 0.9997449
68152958.0 0.0 1812.5160074250919 0 0.001375234
445291780.0 1.0 1810.3477447964462 1 0.9999998
403259861.0 1.0 1796.1394094067473 1 0.99999976
34754679.0 1.0 1798.4956396631628 1 0.9999451
251007909.0 0.0 1808.848737948974 0 9.4074485e-06
12642732.0 0.0 1795.598186636759 2 6.693226e-12
367287170.0 1.0 1810.8255403686521 1 0.999818
63404192.0 1.0 1810.3075052224635 1 0.9998411
331866937.0 1.0 1800.0343397074755 1 0.9999387
117114712.0 1.0 1795.82817583968 1 0.97587216
264898803.0 1.0 1795.8460864120025 1 0.9999939
375983121.0 1.0 1796.4297876263593 1 0.9999577
353001694.0 0.0 1808.1183295408448 4 3.3961443e-23
444527030.0 0.0 1809.3061506814101 0 1.2196479e-06
199688472.0 0.0 1804.7180282637776 3 1.2694393e-22
366782088.0 1.0 1805.4295996255848 1 0.9999569
202354046.0 1.0 1794.613959985267 1 0.99999696
268330571.0 0.0 1808.9082366105283 0 5.8099533e-05
365945775.0 0.0 1793.4094828135599 0 4.3476876e-12
396012717.0 0.0 1793.3055795732785 0 4.6175504e-13
251514597.0 1.0 1796.7858885127837 1 0.9999755
291890860.0 0.0 1796.786551919504 0 0.00013538981
233194792.0 0.0 1805.1981651950116 0 3.1266314e-05
444495288.0 0.0 1812.8267821334416 0 9.410164e-08
403037785.0 0.0 1805.099069115733 3 6.117323e-34
354382905.0 0.0 1808.8465599223207 0 0.00013049836
302074456.0 1.0 1795.0780998914963 1 0.99998885
265386739.0 1.0 1793.4734880167398 1 0.9999991
301742762.0 1.0 1793.640676530383 1 0.9998569
192536159.0 0.0 1805.3075716773203 0 0.000118956414
187030959.0 1.0 1810.911655136461 1 0.9998972
94473350.0 0.0 1793.1410698373031 0 0.000711802
359631579.0 0.0 1805.947885442425 4 1.7420951e-29
101262272.0 1.0 1797.4537886885116 1 0.99994344
116412425.0 0.0 1812.3697684108142 0 1.5661823e-07
233512880.0 1.0 1798.1139715930549 1 0.99962544
10787683.0 1.0 1798.6187588059806 1 0.9999834
302158243.0 1.0 1799.5989905601514 1 0.9999942
85597037.0 1.0 1797.9954302479375 1 0.9999412
192294921.0 0.0 1805.9533553732786 2 2.2279497e-13
255882140.0 1.0 1796.1393860458647 1 0.9994138
431835847.0 1.0 1810.4118174848556 1 0.9997006
357743677.0 1.0 1796.0557075635513 1 0.9999998
309133946.0 1.0 1796.0570698468212 1 0.99999815
375843849.0 0.0 1796.2214621743751 2 2.52748e-16
323189838.0 1.0 1810.345936026369 1 0.99999875
368889209.0 1.0 1810.2640250422428 1 0.99995196
22813209.0 1.0 1806.2246307480768 1 0.9999624
284599499.0 0.0 1805.5558332689425 0 6.776891e-07
256319026.0 1.0 1798.368778120607 1 0.99999994
233497050.0 1.0 1810.8238302891027 1 0.9998816
301909087.0 0.0 1807.2865237941744 3 3.667304e-09
372630142.0 1.0 1798.3272850917301 1 0.9997382
426153517.0 0.0 1808.9329774252647 0 0.0021001548
245722819.0 1.0 1795.4108681749256 1 1.0
269697721.0 0.0 1797.5536411614755 3 2.9468184e-16
13941859.0 1.0 1799.1397078270406 1 0.99999523
321551203.0 1.0 1799.6375489332547 1 0.99999946
284891619.0 0.0 1805.2805679045277 0 6.7239494e-06
238652771.0 1.0 1799.0779673684399 1 0.9999968
312854635.0 1.0 1800.0773124489383 1 0.9998821
410506199.0 0.0 1805.244344249077 0 0.0014604994
343327003.0 0.0 1793.3246696301005 0 2.559281e-05
378203660.0 0.0 1806.0138092260177 4 1.6317136e-06
159539998.0 0.0 1812.3867875890778 0 9.59673e-09
285943293.0 0.0 1805.203184259439 0 1.3106201e-07
94455316.0 0.0 1793.1410072931294 0 0.00015971246
230018866.0 1.0 1799.3652943278437 1 0.99955297
354255790.0 1.0 1793.598747982322 1 0.99999857
229461186.0 0.0 1799.9279896128664 3 5.7131595e-28
352113276.0 0.0 1805.2013999145606 0 6.323433e-05
302071120.0 1.0 1799.2032234093806 1 0.99998057
251487142.0 1.0 1796.515365387938 1 0.99993163
403521659.0 0.0 1805.2026272769049 0 1.5276419e-07
237011192.0 0.0 1812.3449945364346 0 9.962941e-06
270325883.0 1.0 1795.847118159766 1 0.99999595
52854146.0 1.0 1797.972924796738 1 0.99984753
68092901.0 0.0 1805.3702215615167 0 1.5744685e-06
397283958.0 1.0 1800.222939611699 1 0.9999685
191773391.0 0.0 1808.890334745547 0 0.004033501
365594910.0 1.0 1798.3664199449806 1 0.9994599
186808848.0 1.0 1810.2036715734112 1 0.9999998
264912503.0 1.0 1795.0778019245085 1 0.9999561
198280388.0 0.0 1793.5306479936316 3 0.0
233737301.0 0.0 1810.8648581313869 2 5.0980315e-08
51042611.0 0.0 1810.3480920813 2 6.593983e-12
284055502.0 0.0 1805.5559026696 0 4.3497374e-05
5735456.0 1.0 1798.787148431397 1 0.9985546
297693817.0 1.0 1795.7224947826257 1 0.9999896
293062767.0 1.0 1796.3699813778535 1 0.9999473
353077789.0 0.0 1810.6600887243267 3 8.7764507e-10
52437210.0 0.0 1812.8060697012054 0 0.025427002
366563433.0 0.0 1810.158074061237 4 1.9894925e-07
250531562.0 1.0 1806.1612658406877 1 0.99999934
187038125.0 0.0 1809.1204635889628 0 0.0005013613
427578829.0 0.0 1809.245631037348 0 0.0015206353
384986198.0 1.0 1794.3700460146506 1 0.999966
240911239.0 0.0 1800.1401378247435 3 2.1192877e-29
354253718.0 1.0 1796.8070014963373 1 0.9999912
436877248.0 0.0 1798.3706307401292 2 0.00077545864
71688745.0 1.0 1794.0357364659078 1 0.9999973
378365749.0 1.0 1806.3889385816778 1 0.99999315
232620122.0 0.0 1808.8847643590218 0 2.2409246e-07
233079659.0 0.0 1811.3648190491365 3 8.477496e-11
192587439.0 1.0 1796.6617655143227 1 0.9992018
237209648.0 0.0 1812.387030184983 0 8.6385895e-05
383676129.0 1.0 1810.9273138446492 1 0.9999018
434626115.0 0.0 1793.4094420645615 0 2.7808582e-09
323400312.0 1.0 1797.4921406445246 1 0.9999981
71929379.0 1.0 1797.5567020408764 1 0.9995047
359249364.0 1.0 1796.9726051663122 1 0.9996831
370063119.0 0.0 1809.5565479885847 4 4.7051084e-15
320178673.0 0.0 1797.7853506271072 4 4.660801e-17
229609382.0 0.0 1798.3866608348612 4 0.0
11148410.0 0.0 1811.2855526432131 2 1.900954e-17
327089071.0 0.0 1810.7445416736823 4 2.8314998e-10
46629228.0 1.0 1794.1829974720054 1 0.9999996
375785288.0 1.0 1795.8047606309008 1 0.999994
198280388.0 0.0 1805.2598995212054 3 1.08004225e-29
353988130.0 1.0 1798.2183665972743 1 0.9999992
83143741.0 0.0 1812.388880749716 0 0.00010576297
104311730.0 0.0 1805.2030894526542 0 8.461717e-05
376843726.0 1.0 1799.3881899289324 1 1.0
233089957.0 0.0 1810.8022708714097 2 7.264579e-13
236971009.0 1.0 1806.240941834546 1 0.99986494
233049931.0 1.0 1797.9897530273652 1 0.99942917
194807348.0 1.0 1806.01621775906 1 0.99990135
272544161.0 1.0 1810.5137525290356 1 0.9999999
192739900.0 1.0 1794.349180126794 1 0.9999878
241051286.0 1.0 1800.036096090501 1 0.999992
81681261.0 0.0 1805.264946963255 0 0.0001418473
420448703.0 0.0 1797.451673405926 3 0.00024911185
229975232.0 1.0 1810.6983753284733 1 1.0
51954721.0 1.0 1796.6186948613429 1 0.9999997
