loss_s0128 accuracy_s0128 val_auc_s0128 precision_s0128 recall_s0128 f1_score_s0128 val_loss_s0128 val_accuracy_s0128 val_val_auc_s0128 val_precision_s0128 val_recall_s0128 val_f1_score_s0128
0.29591304063796997 0.907316267490387 0.9612005352973938 0.9197567701339722 0.8923249840736389 0.9058331847190857 0.13277971744537354 0.9667266011238098 0.9886841773986816 0.9535471200942993 0.9811999797821045 0.9671759605407715
0.11333675682544708 0.9672653079032898 0.9903191328048706 0.9650633335113525 0.9695749878883362 0.9673138856887817 0.08933886885643005 0.9777178168296814 0.9949647188186646 0.9678746461868286 0.9882000088691711 0.9779316782951355
0.08063134551048279 0.9765698909759521 0.9948112964630127 0.9750298857688904 0.9781500101089478 0.9765875339508057 0.0812985822558403 0.9833133220672607 0.9969224333763123 0.9774748086929321 0.9894000291824341 0.9834012985229492
0.0631699413061142 0.9823899865150452 0.9964601993560791 0.9823267459869385 0.9824249744415283 0.9823758602142334 0.07878132164478302 0.984912097454071 0.9976314902305603 0.9752989411354065 0.9950000047683716 0.9850509166717529
0.05303932726383209 0.9859494566917419 0.9972870945930481 0.9863144159317017 0.9855499863624573 0.9859320521354675 0.08393243700265884 0.9722222089767456 0.9979144334793091 0.9510890245437622 0.9955999851226807 0.9728356599807739
0.047587309032678604 0.9874107241630554 0.9977982640266418 0.9879122972488403 0.9868749976158142 0.9873934388160706 0.038582805544137955 0.9927058219909668 0.9985528588294983 0.9931932091712952 0.9922000169754028 0.9926963448524475
0.04309023544192314 0.9886596202850342 0.9981689453125 0.9894331097602844 0.98785001039505 0.9886409044265747 0.08757814764976501 0.9582334160804749 0.9980809688568115 0.9267883896827698 0.9950000047683716 0.9596835970878601
0.03992702066898346 0.9897212386131287 0.9982296228408813 0.9902149438858032 0.9891999959945679 0.9897072315216064 0.0973464846611023 0.9526379108428955 0.9981138706207275 0.9164519906044006 0.9959999918937683 0.9545716047286987
0.038969527930021286 0.9899210929870605 0.9983095526695251 0.9901943802833557 0.9896249771118164 0.9899096488952637 0.05914468318223953 0.9757194519042969 0.9983901381492615 0.958373486995697 0.9945999979972839 0.9761507511138916
0.03579765930771828 0.990620493888855 0.9985902905464172 0.9915094971656799 0.9897000193595886 0.9906039237976074 0.0769207626581192 0.962330162525177 0.9983885884284973 0.9326221346855164 0.9965999722480774 0.9635502099990845
0.033762127161026 0.9917070269584656 0.9986897110939026 0.9924632906913757 0.9909250140190125 0.9916935563087463 0.066529780626297 0.9694244861602783 0.9984930753707886 0.9451820850372314 0.9965999722480774 0.9702103137969971
