loss_s0992 accuracy_s0992 auc_s0992 precision_s0992 recall_s0992 f1_score_s0992 val_loss_s0992 val_accuracy_s0992 val_auc_s0992 val_precision_s0992 val_recall_s0992 val_f1_score_s0992 test_loss_s0992 test_accuracy_s0992 test_auc_s0992 test_precision_s0992 test_recall_s0992 test_f1_score_s0992 test_f_score_s0992
0.028908710926771164 0.9949925541877747 0.9990784525871277 0.9963896870613098 0.9935500025749207 0.9949678182601929 0.029829630628228188 0.9968108534812927 0.9986956715583801 0.9952152967453003 0.9983999729156494 0.9968050718307495 0.02850046195089817 0.9958150386810303 0.9993940591812134 0.9959983825683594 0.9955999851226807 0.9957991242408752 0.9957991242408752
0.029853396117687225 0.9949427247047424 0.9990988969802856 0.9964889287948608 0.9933500289916992 0.9949170351028442 0.02866899035871029 0.9964122176170349 0.9990614056587219 0.9960032105445862 0.9968000054359436 0.9964014887809753 0.026912037283182144 0.9958150386810303 0.9993019700050354 0.9971921443939209 0.9944000244140625 0.9957941174507141 0.9957941174507141
0.02855849638581276 0.9951918125152588 0.9991704225540161 0.9964409470558167 0.9939000010490417 0.9951688647270203 0.030155764892697334 0.9964122176170349 0.9989248514175415 0.9960032105445862 0.9968000054359436 0.9964014887809753 0.027819305658340454 0.9958150386810303 0.9994051456451416 0.9971921443939209 0.9944000244140625 0.9957941174507141 0.9957941174507141
0.028191925957798958 0.9950672388076782 0.999205470085144 0.9966890811920166 0.993399977684021 0.9950418472290039 0.027551669627428055 0.9966115355491638 0.9988861083984375 0.9960048198699951 0.9972000122070312 0.9966020584106445 0.026272760704159737 0.9962136149406433 0.9994407892227173 0.9967961311340332 0.9955999851226807 0.9961977005004883 0.9961977005004883
0.028706885874271393 0.9949676394462585 0.9991206526756287 0.9965389370918274 0.9933500289916992 0.9949419498443604 0.032351359724998474 0.9964122176170349 0.9988518357276917 0.9948166012763977 0.9980000257492065 0.9964057207107544 0.02946043200790882 0.9958150386810303 0.9991046786308289 0.9963956475257874 0.995199978351593 0.9957974553108215 0.9957974553108215
0.0286097452044487 0.9947932362556458 0.9992073178291321 0.9962886571884155 0.9932500123977661 0.9947670102119446 0.030514439567923546 0.9958142042160034 0.9988548755645752 0.9952057600021362 0.996399998664856 0.9958025217056274 0.02868509665131569 0.9952172040939331 0.9989215135574341 0.9959936141967773 0.9944000244140625 0.9951961636543274 0.9951961636543274
0.02873048558831215 0.9946935772895813 0.9991329908370972 0.9961386322975159 0.9932000041007996 0.9946671724319458 0.028867095708847046 0.9954155683517456 0.9991492033004761 0.9959952235221863 0.9947999715805054 0.9953972697257996 0.027383334934711456 0.9958150386810303 0.999315083026886 0.9975913166999817 0.9940000176429749 0.9957923889160156 0.9957923889160156
0.0282052680850029 0.9949178099632263 0.9991607666015625 0.996190071105957 0.9936000108718872 0.9948933720588684 0.0313187800347805 0.9938210248947144 0.9993405342102051 0.9959823489189148 0.991599977016449 0.9937863349914551 0.032033149152994156 0.9944201111793518 0.9994168877601624 0.9991922378540039 0.9896000027656555 0.9943730235099792 0.9943730235099792
0.02786189131438732 0.995241641998291 0.9991892576217651 0.9969893097877502 0.9934499859809875 0.9952164888381958 0.029076918959617615 0.9966115355491638 0.9988062977790833 0.9956088066101074 0.9976000189781189 0.9966034293174744 0.026216581463813782 0.9960143566131592 0.9992986917495728 0.9967948794364929 0.995199978351593 0.9959967732429504 0.9959967732429504
0.026561344042420387 0.9955406188964844 0.9992666840553284 0.9966922402381897 0.994350016117096 0.995519757270813 0.03116295114159584 0.9950169324874878 0.9992761015892029 0.9959920048713684 0.9940000176429749 0.9949949979782104 0.028608281165361404 0.9952172040939331 0.9992524981498718 0.997988760471344 0.9923999905586243 0.9951865077018738 0.9951865077018738
0.02577972039580345 0.9953163862228394 0.9992747902870178 0.9964418411254883 0.9941499829292297 0.9952946305274963 0.027339737862348557 0.9968108534812927 0.998878002166748 0.9956105351448059 0.9980000257492065 0.9968038201332092 0.025039298459887505 0.9964129328727722 0.9996140599250793 0.9967974424362183 0.9959999918937683 0.9963985681533813 0.9963985681533813
0.025651825591921806 0.995241641998291 0.9993364810943604 0.9964413046836853 0.9940000176429749 0.9952191710472107 0.029983961954712868 0.9954155683517456 0.9988774657249451 0.9932298064231873 0.9976000189781189 0.995410144329071 0.030471211299300194 0.9936229586601257 0.9990895986557007 0.9928115010261536 0.9944000244140625 0.9936051368713379 0.9936051368713379
0.0263348538428545 0.9951170682907104 0.9993593692779541 0.9964901804924011 0.9937000274658203 0.9950931072235107 0.027748441323637962 0.996212899684906 0.9990677237510681 0.9960016012191772 0.996399998664856 0.9962007403373718 0.02564357779920101 0.9962136149406433 0.9994553923606873 0.9975932836532593 0.9947999715805054 0.9961946606636047 0.9961946606636047
0.025676237419247627 0.9954907894134521 0.9993550181388855 0.996691882610321 0.9942499995231628 0.9954694509506226 0.02855698950588703 0.99461829662323 0.9993553161621094 0.9959887862205505 0.9932000041007996 0.9945924878120422 0.028054991737008095 0.9952172040939331 0.9991663098335266 0.997988760471344 0.9923999905586243 0.9951865077018738 0.9951865077018738
0.02621736377477646 0.9953662157058716 0.9992302060127258 0.9969401955604553 0.9937499761581421 0.995342493057251 0.02654106542468071 0.9958142042160034 0.9988794326782227 0.9959983825683594 0.9955999851226807 0.9957991242408752 0.02657153084874153 0.995416522026062 0.9986898303031921 0.9975894093513489 0.9932000041007996 0.9953898787498474 0.9953898787498474
0.026545478031039238 0.9953911304473877 0.9991970062255859 0.9967908263206482 0.9939500093460083 0.9953684210777283 0.028262123465538025 0.996212899684906 0.9988304376602173 0.9960016012191772 0.996399998664856 0.9962007403373718 0.026630239561200142 0.995017945766449 0.999366044998169 0.9975874423980713 0.9923999905586243 0.9949870109558105 0.9949870109558105
0.025109251961112022 0.9955406188964844 0.9993215799331665 0.996891438961029 0.9941499829292297 0.9955188035964966 0.02687540464103222 0.9966115355491638 0.9989153146743774 0.9952133893966675 0.9980000257492065 0.9966048002243042 0.02627445198595524 0.9958150386810303 0.9992051124572754 0.9959983825683594 0.9955999851226807 0.9957991242408752 0.9957991242408752
0.026345355436205864 0.9951668977737427 0.9992831945419312 0.99629145860672 0.9940000176429749 0.9951444268226624 0.027210310101509094 0.99461829662323 0.9994252324104309 0.9955911636352539 0.9936000108718872 0.9945945739746094 0.02750934287905693 0.9944201111793518 0.9990103244781494 0.9963855147361755 0.9923999905586243 0.9943887591362 0.9943887591362
0.025749025866389275 0.9949925541877747 0.9994006752967834 0.9961906671524048 0.9937499761581421 0.9949687719345093 0.026152392849326134 0.9964122176170349 0.9992807507514954 0.9960032105445862 0.9968000054359436 0.9964014887809753 0.02506747469305992 0.9960143566131592 0.9996312856674194 0.9975922703742981 0.9944000244140625 0.9959936141967773 0.9959936141967773
0.02447236329317093 0.9958146214485168 0.9993495345115662 0.9968931674957275 0.994700014591217 0.9957953691482544 0.028645610436797142 0.9972094893455505 0.9990513324737549 0.9956140518188477 0.9987999796867371 0.9972044229507446 0.02561275288462639 0.9972100257873535 0.9993104338645935 0.996802568435669 0.9976000189781189 0.997201144695282 0.997201144695282
0.02540675736963749 0.9953911304473877 0.9994462728500366 0.9967410564422607 0.9940000176429749 0.9953686594963074 0.026315154507756233 0.9970101714134216 0.9990939497947693 0.9960079789161682 0.9980000257492065 0.9970029592514038 0.025156641378998756 0.9958150386810303 0.9994084239006042 0.9971921443939209 0.9944000244140625 0.9957941174507141 0.9957941174507141
0.024332191795110703 0.9955904483795166 0.9993849396705627 0.9968917369842529 0.9942499995231628 0.995569109916687 0.026937304064631462 0.996212899684906 0.9990493655204773 0.9960016012191772 0.996399998664856 0.9962007403373718 0.024345649406313896 0.9966121912002563 0.9996313452720642 0.9979943633079529 0.995199978351593 0.9965952634811401 0.9965952634811401
0.025312596932053566 0.9954160451889038 0.9993166923522949 0.9967910051345825 0.9940000176429749 0.9953935146331787 0.02688058838248253 0.9966115355491638 0.9989205598831177 0.9948186278343201 0.9983999729156494 0.9966060519218445 0.024069104343652725 0.9964129328727722 0.9994439482688904 0.996399998664856 0.996399998664856 0.996399998664856 0.996399998664856
0.02469239942729473 0.9957648515701294 0.9992600679397583 0.9970921277999878 0.9944000244140625 0.9957442283630371 0.026706518605351448 0.9968108534812927 0.9990127682685852 0.9960063695907593 0.9976000189781189 0.9968026280403137 0.024667562916874886 0.9960143566131592 0.9994433522224426 0.9971932768821716 0.9947999715805054 0.9959952235221863 0.9959952235221863
0.02431345172226429 0.9952665567398071 0.9994203448295593 0.9964912533760071 0.9940000176429749 0.9952440857887268 0.028154531493782997 0.996212899684906 0.9988864064216614 0.9952095746994019 0.9972000122070312 0.9962037801742554 0.024922853335738182 0.9960143566131592 0.9996126294136047 0.9963971376419067 0.9955999851226807 0.9959983825683594 0.9959983825683594
0.0244124848395586 0.995839536190033 0.9992355108261108 0.9968435168266296 0.9947999715805054 0.9958207011222839 0.025580372661352158 0.9970101714134216 0.9992621541023254 0.9956122636795044 0.9983999729156494 0.9970042109489441 0.02371571958065033 0.9966121912002563 0.9995681047439575 0.997196614742279 0.9959999918937683 0.996597945690155 0.996597945690155
0.024123242124915123 0.9958146214485168 0.9994580149650574 0.9969927668571472 0.9945999979972839 0.9957948923110962 0.02459072507917881 0.9968108534812927 0.99930739402771 0.9960063695907593 0.9976000189781189 0.9968026280403137 0.023877665400505066 0.9960143566131592 0.9992766380310059 0.9971932768821716 0.9947999715805054 0.9959952235221863 0.9959952235221863
0.024006053805351257 0.9957150220870972 0.9993692636489868 0.9969423413276672 0.9944499731063843 0.9956945776939392 0.024134870618581772 0.9972094893455505 0.9993113279342651 0.9960095882415771 0.9983999729156494 0.9972033500671387 0.022614985704421997 0.9968114495277405 0.9994344115257263 0.9975961446762085 0.9959999918937683 0.9967974424362183 0.9967974424362183
0.023725049570202827 0.9957897067070007 0.9993607401847839 0.9968929886817932 0.9946500062942505 0.9957702159881592 0.025426894426345825 0.9966115355491638 0.9992087483406067 0.9956088066101074 0.9976000189781189 0.9966034293174744 0.02366614155471325 0.9970107674598694 0.9993736743927002 0.9983955025672913 0.9955999851226807 0.9969958066940308 0.9969958066940308
0.022452883422374725 0.9960388541221619 0.9994630813598633 0.9972432255744934 0.9947999715805054 0.9960200786590576 0.028153663501143456 0.996212899684906 0.9990941286087036 0.9963985681533813 0.9959999918937683 0.9961993098258972 0.026228684931993484 0.9960143566131592 0.999300479888916 0.9987932443618774 0.9932000041007996 0.9959888458251953 0.9959888458251953
0.023419467732310295 0.9953163862228394 0.9994414448738098 0.9964418411254883 0.9941499829292297 0.9952946305274963 0.02520579844713211 0.9966115355491638 0.9993221759796143 0.9956088066101074 0.9976000189781189 0.9966034293174744 0.02322373166680336 0.9962136149406433 0.9994485974311829 0.9963985681533813 0.9959999918937683 0.9961993098258972 0.9961993098258972
0.02272759936749935 0.9959142804145813 0.9994474649429321 0.9970431923866272 0.9947500228881836 0.995895266532898 0.025989245623350143 0.9972094893455505 0.9991800785064697 0.9960095882415771 0.9983999729156494 0.9972033500671387 0.023911381140351295 0.9962136149406433 0.9993342757225037 0.9971944093704224 0.995199978351593 0.9961961507797241 0.9961961507797241
0.02323789708316326 0.9957897067070007 0.9994447231292725 0.9968432188034058 0.994700014591217 0.9957704544067383 0.02377471886575222 0.9970101714134216 0.999122142791748 0.9956122636795044 0.9983999729156494 0.9970042109489441 0.02197141945362091 0.9970107674598694 0.9996556043624878 0.9968012571334839 0.9972000122070312 0.9970005750656128 0.9970005750656128
0.023524455726146698 0.995839536190033 0.9994186162948608 0.9969431161880493 0.994700014591217 0.9958202838897705 0.02735922485589981 0.9952162504196167 0.9991105794906616 0.9959936141967773 0.9944000244140625 0.9951961636543274 0.025081055238842964 0.9952172040939331 0.9987210631370544 0.997988760471344 0.9923999905586243 0.9951865077018738 0.9951865077018738
0.022965922951698303 0.9962132573127747 0.9993940591812134 0.9970947504043579 0.9952999949455261 0.9961965680122375 0.023806432262063026 0.9972094893455505 0.9993112087249756 0.9960095882415771 0.9983999729156494 0.9972033500671387 0.02178005501627922 0.9972100257873535 0.999667763710022 0.9975980520248413 0.9968000054359436 0.9971988201141357 0.9971988201141357
0.022735673934221268 0.9957150220870972 0.9994806051254272 0.9966933727264404 0.994700014591217 0.9956957101821899 0.024230169132351875 0.9958142042160034 0.9993047118186951 0.9967935681343079 0.9947999715805054 0.9957957863807678 0.023750262334942818 0.9958150386810303 0.9991263151168823 0.9987927675247192 0.9927999973297119 0.9957873821258545 0.9957873821258545
0.022247208282351494 0.9959391951560974 0.9996286630630493 0.9970433712005615 0.9947999715805054 0.9959204196929932 0.025584077462553978 0.9970101714134216 0.9993248581886292 0.9956122636795044 0.9983999729156494 0.9970042109489441 0.022825730964541435 0.9970107674598694 0.9996534585952759 0.9971988797187805 0.9968000054359436 0.9969993829727173 0.9969993829727173
0.023349104449152946 0.9957399368286133 0.9995396733283997 0.9968926906585693 0.9945499897003174 0.9957199692726135 0.02388065494596958 0.9970101714134216 0.9993358254432678 0.9956122636795044 0.9983999729156494 0.9970042109489441 0.0224210973829031 0.9974093437194824 0.999108612537384 0.9979975819587708 0.9968000054359436 0.9973984360694885 0.9973984360694885
0.021919509395956993 0.9961135983467102 0.9995043873786926 0.9971439838409424 0.9950500130653381 0.9960958957672119 0.025414539501070976 0.9972094893455505 0.9991318583488464 0.9956140518188477 0.9987999796867371 0.9972044229507446 0.02228548377752304 0.9972100257873535 0.9994785785675049 0.9975980520248413 0.9968000054359436 0.9971988201141357 0.9971988201141357
0.022240322083234787 0.9959391951560974 0.9994412660598755 0.997093141078949 0.9947500228881836 0.9959201812744141 0.026629921048879623 0.9974088072776794 0.9992695450782776 0.9964072108268738 0.9983999729156494 0.997402548789978 0.022967033088207245 0.9966121912002563 0.9995893239974976 0.9967986941337585 0.996399998664856 0.9965993165969849 0.9965993165969849
0.0218973346054554 0.996063768863678 0.9995042681694031 0.9972434043884277 0.9948499798774719 0.9960452914237976 0.025540491566061974 0.9972094893455505 0.9991401433944702 0.9956140518188477 0.9987999796867371 0.9972044229507446 0.022865362465381622 0.9970107674598694 0.9994618892669678 0.9968012571334839 0.9972000122070312 0.9970005750656128 0.9970005750656128
0.021127060055732727 0.9961385130882263 0.9996094107627869 0.9975429773330688 0.994700014591217 0.9961193799972534 0.023838330060243607 0.9972094893455505 0.9993494153022766 0.9960095882415771 0.9983999729156494 0.9972033500671387 0.022185778245329857 0.9970107674598694 0.9994800686836243 0.9971988797187805 0.9968000054359436 0.9969993829727173 0.9969993829727173
0.02106086164712906 0.9964125752449036 0.9994860291481018 0.9975443482398987 0.9952499866485596 0.9963958859443665 0.02303166314959526 0.9970101714134216 0.9993231296539307 0.9956122636795044 0.9983999729156494 0.9970042109489441 0.021070463582873344 0.9974093437194824 0.9996902942657471 0.9975990653038025 0.9972000122070312 0.9973995089530945 0.9973995089530945
0.021969018504023552 0.9962381720542908 0.9995653629302979 0.9971945285797119 0.9952499866485596 0.9962213635444641 0.023835085332393646 0.9964122176170349 0.9991181492805481 0.996399998664856 0.996399998664856 0.996399998664856 0.02069244347512722 0.9972100257873535 0.9997239112854004 0.9983961582183838 0.9959999918937683 0.997196614742279 0.997196614742279
0.022451600059866905 0.9959890246391296 0.9994609951972961 0.9973427057266235 0.9945999979972839 0.9959695339202881 0.02394634671509266 0.9960135817527771 0.9995123147964478 0.9963971376419067 0.9955999851226807 0.9959983825683594 0.022376101464033127 0.9972100257873535 0.999511182308197 0.9987961649894714 0.9955999851226807 0.9971954822540283 0.9971954822540283
0.0208588819950819 0.996686577796936 0.9994891881942749 0.99769526720047 0.9956499934196472 0.9966715574264526 0.023662641644477844 0.9974088072776794 0.9991436004638672 0.9960111975669861 0.9987999796867371 0.997403621673584 0.021763939410448074 0.9978079199790955 0.9994745254516602 0.9979991912841797 0.9976000189781189 0.9977995753288269 0.9977995753288269
0.021449241787195206 0.9959641098976135 0.9995837807655334 0.9970933198928833 0.9947999715805054 0.9959453344345093 0.023586953058838844 0.9974088072776794 0.9993214011192322 0.9960111975669861 0.9987999796867371 0.997403621673584 0.021278074011206627 0.9980071783065796 0.9996238946914673 0.9987980723381042 0.9972000122070312 0.9979983568191528 0.9979983568191528
0.021582266315817833 0.9961883425712585 0.9996261596679688 0.9972938895225525 0.9950500130653381 0.996170699596405 0.02333093248307705 0.9974088072776794 0.9993452429771423 0.9960111975669861 0.9987999796867371 0.997403621673584 0.021786369383335114 0.9976086020469666 0.9994956254959106 0.9976000189781189 0.9976000189781189 0.9976000189781189 0.9976000189781189
0.021070992574095726 0.9964873194694519 0.9995373487472534 0.9976444840431213 0.9952999949455261 0.9964708685874939 0.024442842230200768 0.9972094893455505 0.9993512630462646 0.9956140518188477 0.9987999796867371 0.9972044229507446 0.024014359340071678 0.9966121912002563 0.9990727305412292 0.9960048198699951 0.9972000122070312 0.9966020584106445 0.9966020584106445
0.021247170865535736 0.9963627457618713 0.9995812773704529 0.9973446726799011 0.9953500032424927 0.9963463544845581 0.02466718666255474 0.9974088072776794 0.9991545081138611 0.9960111975669861 0.9987999796867371 0.997403621673584 0.02170458994805813 0.9972100257873535 0.9994959831237793 0.996802568435669 0.9976000189781189 0.997201144695282 0.997201144695282
0.02156924456357956 0.9963627457618713 0.9994799494743347 0.9973945021629333 0.9952999949455261 0.996346116065979 0.025643059983849525 0.9976081252098083 0.9991376996040344 0.9960127472877502 0.9991999864578247 0.9976038336753845 0.02195150777697563 0.9974093437194824 0.9994584918022156 0.997201144695282 0.9976000189781189 0.9974005818367004 0.9974005818367004
0.020067479461431503 0.9968609809875488 0.9995548129081726 0.9976462125778198 0.9960500001907349 0.9968474507331848 0.023698842152953148 0.9966115355491638 0.9995214939117432 0.9960048198699951 0.9972000122070312 0.9966020584106445 0.021884242072701454 0.9972100257873535 0.999318540096283 0.9983961582183838 0.9959999918937683 0.997196614742279 0.997196614742279
0.021019669249653816 0.9965620040893555 0.9995181560516357 0.997594952583313 0.9955000281333923 0.9965464472770691 0.02194429747760296 0.9972094893455505 0.9995521306991577 0.9960095882415771 0.9983999729156494 0.9972033500671387 0.020114613696932793 0.9976086020469666 0.999705970287323 0.9979984164237976 0.9972000122070312 0.9975990056991577 0.9975990056991577
0.02102862112224102 0.9965869188308716 0.9995296001434326 0.9975452423095703 0.9955999851226807 0.9965716600418091 0.023945819586515427 0.9972094893455505 0.9991479516029358 0.9960095882415771 0.9983999729156494 0.9972033500671387 0.021560121327638626 0.9976086020469666 0.9993122220039368 0.9979984164237976 0.9972000122070312 0.9975990056991577 0.9975990056991577
0.02025332674384117 0.9968360662460327 0.9995505809783936 0.9978455901145935 0.9958000183105469 0.9968217611312866 0.023613957688212395 0.9972094893455505 0.9991577863693237 0.9956140518188477 0.9987999796867371 0.9972044229507446 0.021766722202301025 0.9972100257873535 0.9996665716171265 0.996802568435669 0.9976000189781189 0.997201144695282 0.997201144695282
0.01937377266585827 0.9969855546951294 0.9996576905250549 0.997995913028717 0.9959499835968018 0.9969719052314758 0.024551013484597206 0.9974088072776794 0.9993394017219543 0.9960111975669861 0.9987999796867371 0.997403621673584 0.022177163511514664 0.9974093437194824 0.9989104866981506 0.997201144695282 0.9976000189781189 0.9974005818367004 0.9974005818367004
0.02019568718969822 0.9969606399536133 0.9995092749595642 0.9978960156440735 0.9959999918937683 0.9969471096992493 0.025805121287703514 0.9976081252098083 0.9991515278816223 0.9960127472877502 0.9991999864578247 0.9976038336753845 0.0222795233130455 0.9974093437194824 0.9992602467536926 0.997201144695282 0.9976000189781189 0.9974005818367004 0.9974005818367004
0.019227486103773117 0.9968360662460327 0.9997297525405884 0.9976959824562073 0.9959499835968018 0.9968222975730896 0.022088639438152313 0.9976081252098083 0.9995532631874084 0.9960127472877502 0.9991999864578247 0.9976038336753845 0.02050253190100193 0.9976086020469666 0.9993441700935364 0.9979984164237976 0.9972000122070312 0.9975990056991577 0.9975990056991577
0.022033801302313805 0.995839536190033 0.9995620250701904 0.9968933463096619 0.9947500228881836 0.9958205223083496 0.026127036660909653 0.9968108534812927 0.9991443157196045 0.9960063695907593 0.9976000189781189 0.9968026280403137 0.022005783393979073 0.9968114495277405 0.999518871307373 0.9968000054359436 0.9968000054359436 0.9968000054359436 0.9968000054359436
0.020098496228456497 0.9966616630554199 0.9994975924491882 0.9971969127655029 0.9961000084877014 0.9966481924057007 0.021325960755348206 0.9972094893455505 0.999555230140686 0.9960095882415771 0.9983999729156494 0.9972033500671387 0.02139320783317089 0.9978079199790955 0.9991132616996765 0.9983980655670166 0.9972000122070312 0.9977986812591553 0.9977986812591553
